"uniqueID","StudyID_IDALL","Authors","Year","Title","Citation","Unit of analysis","Data type","data.collection","Setting Type","Time period","Time scale (years)","Total treatments (including controls)","Number of intercrop or rotation treatments including grain legumes (not sole legumes)","Number of nonintercrop or non rotation treatments not including grain legumes (including sole-cropping controls)","Total number of replicates per treatment","Number of study regions/sites","time.simpl","replicates.simp","Are the authors studying/identifying legume introduction intensification as the main source of ES change?","Are the authors studying/identifying legume introduction as the main source of wellbeing change?","What other drivers are identified as key to ES or well-being change?","Case_countries","Regional_groupings","Regional_groupings_ID","Subnational 
 case area (specify province/region)","Continent","WorldBank National Income Group","Latitude_Decimal_Degrees_N","Longitude (Decimal Degrees) E","Is intensification defined?","Authors' intensification definition","Study design","Intensification actors","Actors.categories","Type of land use intensification described","Simplified cropping system","Intensification type: Crop Change/Addition","Intensification type: Increased Rows/Strip width","Intensification type: Increased rotations","Spatial arrangement of intercropping","Other agro-ecological innovations","Recoded other agro-ecological innovations - Primary","Recoded other agro-ecological innovations - Secondary","Food system classification","Non-legume main crop","Legume_category","Grain legume product: Chickpea","Grain legume product: Cowpea","Grain legume product: Groundnut","Grain legume product: Lentil","Grain legume product: Mung bean","Grain legume product: Pigeonpea","Grain legume product: Faba Bean","Grain legume product: Common Bean","Grain legume product: Soybean","Grain legume product: Pea","Grain legume product: Grain legumes (unspecified/other)","Other products not target of intensification","Mineral Fertiliser
 N–P2O5–K2O kgha−1","Synthetic fertiliser category","Water source","Yield","Freshwater","Fuelwood","Fiber","Biochemicals","Genetic_resources","Climate_regulation","Disease_regulation","Pest_regulation","Water_regulation","Water_purification","Soil_formation","Nutrient_cycling","Primary_production","Biodiversity_composition","Biodiversity_structure","Profit","Financial_security","Physical_capital","Savings_labour_cost","Natural_capital","Health","Education","Social_cultural_relations","Food_security","Employment","Justice","Property_rights","Combined ecological-social outcome","Is the intensification (according to authors) causing changes in demand/ preferences for certain ES?","If intensification is leading to changed demands, specify whose demand and which ES","IF Yes to changed demands: Are the changes disaggregated by different groups?","If disaggregated by different groups, specify categorization (e.g. rich/poor, men/women, land-owners/labourers, other)","If disaggregated by groups, specify for which ES/ wellbeing aspects the results are disaggregated","If disaggregated by groups, specify the reported difference","Trade-offs mentioned between 1) different ES, 2) different wellbeing aspects, or 3) ES and wellbeing","General factors enabling adoption","General factors constraining adoption","Factors identified as enabling ecosystem services","Factors identified as constraining ecosystem services","Factors identified as enabling well being","Factors identified as constraining well being","Notes","Documentation of methods of data extraction","Secondary reference","Study spatial design (do they have enough replicates?)","Study temporal design (do they collect data over multiple points in time?)","Confounding variables (Were baseline characteristics of the intervention comparable with the control or were potential confounders at baseline approximately adjusted for in analysis?)","Reporting","Risk of bias","Tools for assessment (Were valid and reliable tools used to assess  outcomes?)","Sum.Quality"
276,514,"Rusinamhodzi L., Corbeels M., Nyamangara J., Giller K.E.",2012,"Maize-grain legume intercropping is an attractive option for ecological intensification that reduces climatic risk for smallholder farmers in central Mozambique","Rusinamhodzi, L., Corbeels, M., Nyamangara, J., & Giller, K. E. (2012). Maize–grain legume intercropping is an attractive option for ecological intensification that reduces climatic risk for smallholder farmers in central Mozambique. Field Crops Research, 136, 12-22. doi:10.1016/j.fcr.2012.07.014","Field","Quantitative","Experiment (on farm)","RC","2008-2011","3","4","3","1","16","2","2-4","11-100","Yes","Yes","Soil degradation, national policy and development agencies","Mozambique","Subsaharan Africa",1,"Ruaca","Africa","LIC","-18.833333","33.183332999999998","No","""an approach to produce more food per unit resource to achieve positive social outcomes without negative effects on the environment""","Experiment (on farm)","Farmer-led + support by researchers","Farmer-led + researcher/extension","Intercroppping + Rotation (Maize–pigeonpea)","Intercrop-Rotation",1,0,0,"Within-row","Different fertiliser rates, no tillage","Fertilizer rates/type","Tillage practice","Grain / Pigeonpea","Maize","Pigeonpea",0,0,0,0,0,1,0,0,0,0,"0",NA,"0:0:0 - 60:20:0","Synthetic - below threshold","rainfed",1.03344482,"NA","NA","NA","NA","NA","NA","NA","NA","1.2978723404255321","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.616477272727273,"1.4","NA","NA","NA","NA","NA","NA","NA","Win-Mix","NA","NA","NA","NA","NA","NA","Labour needs vs increased productivity and yields of intercrops","Market price for legumes: ""high selling price for pigeonpea was particularly attractive to farmers as it was four times that of maize""","Labour availability: ""Labour shortages often lead to severe weed pressure which is only controlled by burning the entire field before seeding of the next crop.""","Drought and associated weed infestation of main crop (maize): ""sole maize yields in Ruaca were strongly suppressed (<0.8 t ha−1) by heavy infestation with striga (S. asiatica (L.) Kuntze) that was not observed in the intercrops or the sole pigeonpea plots""; Fertiliser application: ""Pigeonpea yield responded significantly to the largest N input of 60 kg ha−1.""; Poor soil quality- ""The low N status of the soils is favourable to stimulate legume N2-fixation but deficiencies of P and K potentially limit the process.""","Soil quality- ""The low N status of the soils is favourable to stimulate legume N2-fixation but deficiencies of P and K potentially limit the process.""","Fertiliser application: ""Pigeonpea yield responded significantly to the largest N input of 60 kg ha−1.""; Market availability: ""In our study area, although maize was commonly sold, it was often sold only when the household food requirements have been achieved whilst pigeonpea could be sold immediately after harvest""","Labour for weeding: ""Weeding time was increased by 36% in intercrops although the
 increase was not related to weed intensity but to the need to take care of pigeonpea which grows slowly compared to maize as well as difficulty in navigating through the crop mixtures.""","""Our results showed that maize–legume intercropping required extra labour compared with sole crops; in Vunduzi land sizes were small and farmers were more likely to meet the labour requirements of intercropping than farmers in Ruaca. In Ruaca, farmers needed to reduce the land cultivated per season to be able to manage the intercropping systems or to hire extra labour. However, the loss in production due to reduction in land area could be compensated by the greater productivity of the intercrops.""","Supporting calc. (Yield, LER); Section 3.4 (H2O runoff); section 3.5 (Labour)",NA,2,2,2,2,2,2,12
206,423,"Ngwira A.R., Aune J.B., Mkwinda S.",2012,"On-farm evaluation of yield and economic benefit of short term maize legume intercropping systems under conservation agriculture in Malawi","Ngwira, A. R., Aune, J. B., & Mkwinda, S. (2012). On-farm evaluation of yield and economic benefit of short term maize legume intercropping systems under conservation agriculture in Malawi. Field Crops Research, 132, 149-157. doi:10.1016/j.fcr.2011.12.014","Plot","Quantitative","Experiment (on farm)","E/M","2008-2011","3","5","3","2","12","2","2-4","11-100","Yes","Yes","Growing population and resource demands, land degradation, national policy","Malawi","Subsaharan Africa",1,"Balaka market section in Manjawira Extension Planning Area (EPA), Ntcheu district, Lilongwe Agricultural Development Division (ADD): 14◦56'S, 34◦53'E","Africa","LIC","-14.966666999999999","34.733333000000002","No",NA,"Experiment (on farm)","Farmer-led","Farmer-led","Intercropping: cereal-legume + rotation: cereal-legume","Intercrop-Rotation",1,0,0,"Row","Conservation agriculture + herbicides","Conservation ag (residue + tillage)","Pest management","Grain / Pigeonpea","Maize","Pigeonpea",0,0,0,0,0,1,0,0,0,0,"0","Lablab; Mucuna","69:21:00","Synthetic - below threshold","rainfed",0.971259682022014,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.3","NA","NA","1.1184433164128595","NA","NA",0.838213399503722,"NA","NA","NA","NA","NA","NA","NA","NA","Mix-Mix","NA","NA","NA","NA","NA","NA","NA","Multiple uses for legume: Although all the three legumes tested are edible and produced adequate biomass; pigeonpea appears to be of most interest to farmers. ""Pigeonpea offers attractive market for its grain and its stems are used as fuelwood in Malawi""; community awareness on the role of crop residues in reversing soil degradation,","Communal goat grazing (eat legumes); lack of developed markets for grain legumes - better markets are needed before farmers can invest in more balanced cereal-legume associations","type of legume: ""Pigeonpea with its deep rooting could assist in breaking the widespread existing hoe pans commonly prevalent in most smallholder farmers’ fields in Malawi. Changes in soil porosity created by roots could allow water to infiltrate into the soil other than ponding on the soil surface. The leaves that fall from legumes could provide mulch and substrates for soil fauna which could also help in improving soil physical fertility in mixing soil with organic carbon forming stable aggregates ""","Water stress: ""Low yield observed for lablab may be due to its sensitive nature to water stress since both sites were hit by poor distribution at some critical stage of crop growth that might have affected its pod formation and grain filling.""","Conservation agriculture (reduced labour requirements compared with conventional tillage practices)","Market prices and access (farmers could not find market to sell legume produce)","Note - 3 types of legume were experimented with (mucuna, lablab, pigeon pea), but only presented well-being outcomes for pigeon pea; organic C levels in soils of Balaka market fall below critical values adequate to maintain soil structure and support crop production","Biomass from Table 2, yield from tables 3 and 4, wellbeing from table 6",NA,2,2,2,2,2,2,12
207,423,"Ngwira A.R., Aune J.B., Mkwinda S.",2012,"On-farm evaluation of yield and economic benefit of short term maize legume intercropping systems under conservation agriculture in Malawi","Ngwira, A. R., Aune, J. B., & Mkwinda, S. (2012). On-farm evaluation of yield and economic benefit of short term maize legume intercropping systems under conservation agriculture in Malawi. Field Crops Research, 132, 149-157. doi:10.1016/j.fcr.2011.12.015","Plot","Quantitative","Experiment (on farm)","RC","2008-2011","3","5","3","2","12","2","2-4","11-100","Yes","Yes","Growing population and resource demands, land degradation, national policy","Malawi","Subsaharan Africa",1,"Ntonda section in Manjawira Extension Planning Area (EPA), Ntcheu district, Lilongwe Agricultural Development Division (ADD): 14◦58'S, 34◦44'E","Africa","LIC","-14.966666999999999","34.733333000000002","No",NA,"Experiment (on farm)","Farmer-led","Farmer-led","Intercropping: cereal-legume + rotation: cereal-legume","Intercrop-Rotation",1,0,0,"Row","Conservation agriculture + herbicides","Conservation ag (residue + tillage)",NA,"Grain / Pigeonpea","Maize","Pigeonpea",0,0,0,0,0,1,0,0,0,0,"0","Lablab; Mucuna","69:21:00","Synthetic - below threshold","rainfed",0.960841491355968,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.1192999753512447","NA","NA","1.1184433164128595","NA","NA",0.838213399503722,"NA","NA","NA","NA","NA","NA","NA","NA","Mix-Mix","NA","NA","NA","NA","NA","NA","NA","Multiple uses for legume: Although all the three legumes tested are edible and produced adequate biomass; pigeonpea appears to be of most interest to farmers. ""Pigeonpea offers attractive market for its grain and its stems are used as fuelwood in Malawi""; community awareness on the role of crop residues in reversing soil degradation,","Communal goat grazing (eat legumes); lack of developed markets for grain legumes - better markets are needed before farmers can invest in more balanced cereal-legume associations","type of legume: ""Pigeonpea with its deep rooting could assist in breaking the widespread existing hoe pans commonly prevalent in most smallholder farmers’ fields in Malawi. Changes in soil porosity created by roots could allow water to infiltrate into the soil other than ponding on the soil surface. The leaves that fall from legumes could provide mulch and substrates for soil fauna which could also help in improving soil physical fertility in mixing soil with organic carbon forming stable aggregates ""","Water stress: ""Low yield observed for lablab may be due to its sensitive nature to water stress since both sites were hit by poor distribution at some critical stage of crop growth that might have affected its pod formation and grain filling.""","Conservation agriculture (reduced labour requirements compared with conventional tillage practices)","Market prices and access (farmers could not find market to sell legume produce)","Note - 3 types of legume were experimented with (mucuna, lablab, pigeon pea), but only presented well-being outcomes for pigeon pea","Biomass from Table 2, yield from tables 3 and 4, wellbeing from table 6",NA,2,2,2,2,2,2,12
328,582,"Snapp S.S., Grabowski P., Chikowo R., Smith A., Anders E., Sirrine D., Chimonyo V., Bekunda M.",2018,"Maize yield and profitability tradeoffs with social, human and environmental performance: Is sustainable intensification feasible?","Snapp, S. S., Grabowski, P., Chikowo, R., Smith, A., Anders, E., Sirrine, D., . . . Bekunda, M. (2018). Maize yield and profitability tradeoffs with social, human and environmental performance: Is sustainable intensification feasible? Agricultural Systems, 162, 77-88. doi:10.1016/j.agsy.2018.01.012","Plot","Quantitative + Qualitative","Experiment (on farm)","RC","2012-2015","3","4","2","2","6","3","2-4","11-100","Yes","Yes",NA,"Malawi","Subsaharan Africa",1,"Kandeu,Malawi","Africa","LIC","-14.623310999999999","34.597237","Yes","""Sustainable intensification (SI) has been put forward as the pathway to address global requirements for food, fuel and fiber production, while simultaneously protecting environmental services and conserving resources"" ""Initial definitions put forward for SI focused primarily on agronomic production, profitability and protecting the environment (Baulcombe et al., 2009; Tilman et al., 2002). Recently there have been important efforts to broaden the definition of SI to include social aspects such as gender equity and human capacity (Godfray, 2015; Pretty et al., 2011; Loos et al., 2014). ""","Experiment (on farm)","Farmer-led + National policy (Malawi Government Maize Productivity Task Force (MPTF))","Farmer-led + policy","Intercropping","Intercrop",1,0,0,"Row","""The full suite of technologies evaluated in the mother trials included
 maize grown at different fertilizer rates, manure and fertilizer applied to maize, intensified soybean (Glycine max L.) production (double rows, inoculum and micro-dosing of fertilizer), and maize intercropped with pigeonpea (Cajanus cajan (L.) Millsp.), and sequenced with a DLR, pigeonpea grown with an understory grain legume species (Snapp et al., 2010; Van Vugt et al., 2016). ""","Fertilizer rates/type",NA,"Grain /  Pigeonpea","Maize","Pigeonpea",0,0,0,0,0,1,0,0,0,0,"0",NA,"34.5:4.5:0","Synthetic - below threshold","rainfed",2.99312147,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.1556586","2.5636226999999998","NA","NA","3.0251841650000002","1.0217391","NA",1.1021021,"NA","NA","NA","NA","1.6392857000000001","NA","0.49253730000000001","NA","Win-Mix","Reduced demand for intercrops by women (prefered the sole maize system)","Food","Yes","Men/women","Food","women prefered the sole maize crop, and intercrop was less prefered","Yes","Soil fertility: ""If legumes are grown for soil fertility improvement, then they may be valued by both genders. ""; Reduced fertiliser requirements: ""The amount of fertilizer required to support farming system productivity was halved through the introduction of a PP-Mz intercrop...and halved again in a DLR rotation""","Gender (females did not prefer legume systems): ""When a legume becomes a cash crop, literature provides precedents whereby there is a shift towards male production of the crop and control of generated cash (Njuki et al., 2011). This could have negative impacts, if women and children are worse off due to legume crop sales and reduced consumption of legume products. Malawi's groundnut exports have increased by 18% per year from 2004 to 2014 (Edelman and Aberman, 2015).""; Uncertain labour requirements; Potential crop-livestock conflict","Increased soil fertility","Knowledge of residue management practices: ""Currently many farmers burn residues, while others transport legume residues to the home with the harvest, where they may be consumed by livestock or composted (Mungai et al., 2016). More research is required to document farmer perceptions and practices around residue management but other studies in Malawi have indicated little knowledge regarding long-term negative consequences of burning residues, and widespread concerns about pests associated with residue incorporation practices ""","Market price of legume: ""Similar results were observed in Kenya, where an on-farm study evaluated economic performance of legume-diversified maize systems where legume:maize price ratios were varied from 1:1 to 4:1 (Rao and Mathuva, 2000). As the price of legume grain increased relative to maize, netpresent-value returns associated with a PP-Mz intercrop increased by ~20 to 80%, compared with continuous maize. A maize-DLR rotation system with a pigeonpea-cowpea intercrop, had modest returns relative to a PP-Mz intercrop, with the exception of the highest (4:1) legume:maize price ratio where DLR performed well (Rao and Mathuva, 2000). Similarly, in our study the DLR system performed as well as the PP-Mz intercrop but only at high legume grain prices""; Legume crop traits e.g. productivity: ""The long duration of growth, indeterminant yield production, combined with soil cover from senesce of pigeonpea leaves (which drops leaves throughout the growing season), together these traits may contribute to environmental services and buffering of risk economically.""; Reduced requirements for fertiliser: ""The amount of fertilizer required to support farming system productivity was halved through the introduction of a PP-Mz intercrop""","Market price of maize - seasonal high of maize market price led to lower profitability of legume-intercropped system; Gender: ""There are complex gender effects related to the legume systems
 (dashed arrow to the left in Fig. 5). Through application of a SI indicator framework we explicitly considered women's preferences for technologies, which provided novel insights at two locations (Figs. 2 and 4). Women are primarily responsible for growing crops for nutrition in Malawi and this should be taken into consideration if human nutrition is a policy goal. Indeed, we found that women ranked PP-Mz intercrops and DLRs substantially higher than men at two of the Africa RISING sites. When a legume becomes a cash crop, literature provides precedents whereby there is a shift towards male production of the crop and control of generated cash (Njuki et al., 2011). This could have negative impacts, if women and children are worse off due to legume crop sales and reduced consumption of legume products. Malawi's groundnut exports have increased by 18% per year from 2004 to 2014 (Edelman and Aberman, 2015).""; Uncertain labour requirements : ""Initial feedback from farmers is that harvesting pigeonpea requires an extra trip to the field during a time of processing the maize harvest (dashed double-lined arrow pointing down in Fig. 5), yet overall farmer ratings of labor requirements were similar across technologies ""","REALLY GOOD STUDY- ""Many assessments of SI technologies focus on tradeoffs, and commonly find inverse relationships between productivity and environmental services (Droppelmann et al., 2017). Our assessment used the SI framework to move beyond productivity vs. environment, to consider aspects of SI such as women's ratings of technologies, and modeled food security risks. Our results are consistent with others in that diversified SI technologies did not produce the highest amount of grain yield or income (Snapp et al., 2010), but were highly associated with conservation of resources. In addition, pigeonpea diversified technologies were highly ranked by women farmers at two out of three sites, and had no out-sized risks of food insecurity""","Table 4",NA,2,2,2,2,2,2,12
329,582,"Snapp S.S., Grabowski P., Chikowo R., Smith A., Anders E., Sirrine D., Chimonyo V., Bekunda M.",2018,"Maize yield and profitability tradeoffs with social, human and environmental performance: Is sustainable intensification feasible?","Snapp, S. S., Grabowski, P., Chikowo, R., Smith, A., Anders, E., Sirrine, D., . . . Bekunda, M. (2018). Maize yield and profitability tradeoffs with social, human and environmental performance: Is sustainable intensification feasible? Agricultural Systems, 162, 77-88. doi:10.1016/j.agsy.2018.01.013","Plot","Quantitative + Qualitative","Experiment (on farm)","RC","2012-2015","3","4","2","2","6","3","2-4","11-100","Yes","Yes",NA,"Malawi","Subsaharan Africa",1,"Kandeu,Malawi","Africa","LIC","-14.623310999999999","34.597237","Yes","""Sustainable intensification (SI) has been put forward as the pathway to address global requirements for food, fuel and fiber production, while simultaneously protecting environmental services and conserving resources"" ""Initial definitions put forward for SI focused primarily on agronomic production, profitability and protecting the environment (Baulcombe et al., 2009; Tilman et al., 2002). Recently there have been important efforts to broaden the definition of SI to include social aspects such as gender equity and human capacity (Godfray, 2015; Pretty et al., 2011; Loos et al., 2014). ""","Experiment (on farm)","Farmer-led + National policy (Malawi Government Maize Productivity Task Force (MPTF))","Farmer-led + policy","Intercropping","Intercrop",1,1,0,"Row","""The full suite of technologies evaluated in the mother trials included
 maize grown at different fertilizer rates, manure and fertilizer applied to maize, intensified soybean (Glycine max L.) production (double rows, inoculum and micro-dosing of fertilizer), and maize intercropped with pigeonpea (Cajanus cajan (L.) Millsp.), and sequenced with a DLR, pigeonpea grown with an understory grain legume species (Snapp et al., 2010; Van Vugt et al., 2016). ""","Fertilizer rates/type",NA,"Grain / Groundnut + Soybean","Maize","Multiple",0,0,1,0,0,0,0,0,1,0,"0",NA,"17.3:2.3:0","Synthetic - below threshold","rainfed",1.55517902,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.1384703","1.9631174","NA","NA","1.6188306379999999","1.0217391","NA",1.039039,"NA","NA","NA","NA","1.9285714","NA","0.641791","NA","Win-Mix","Reduced demand for intercrops by women (prefered the sole maize system)","Food","Yes","Men/women","Food","women prefered the sole maize crop, and intercrop was less prefered","Yes","Soil fertility: ""If legumes are grown for soil fertility improvement, then they may be valued by both genders. ""; Reduced fertiliser requirements: ""The amount of fertilizer required to support farming system productivity was halved through the introduction of a PP-Mz intercrop...and halved again in a DLR rotation""","Gender (females did not prefer legume systems): ""When a legume becomes a cash crop, literature provides precedents whereby there is a shift towards male production of the crop and control of generated cash (Njuki et al., 2011). This could have negative impacts, if women and children are worse off due to legume crop sales and reduced consumption of legume products. Malawi's groundnut exports have increased by 18% per year from 2004 to 2014 (Edelman and Aberman, 2015).""; Uncertain labour requirements; Potential crop-livestock conflict","Increased soil fertility","Knowledge of residue management practices: ""Currently many farmers burn residues, while others transport legume residues to the home with the harvest, where they may be consumed by livestock or composted (Mungai et al., 2016). More research is required to document farmer perceptions and practices around residue management but other studies in Malawi have indicated little knowledge regarding long-term negative consequences of burning residues, and widespread concerns about pests associated with residue incorporation practices ""","Market price of legume: ""Similar results were observed in Kenya, where an on-farm study evaluated economic performance of legume-diversified maize systems where legume:maize price ratios were varied from 1:1 to 4:1 (Rao and Mathuva, 2000). As the price of legume grain increased relative to maize, netpresent-value returns associated with a PP-Mz intercrop increased by ~20 to 80%, compared with continuous maize. A maize-DLR rotation system with a pigeonpea-cowpea intercrop, had modest returns relative to a PP-Mz intercrop, with the exception of the highest (4:1) legume:maize price ratio where DLR performed well (Rao and Mathuva, 2000). Similarly, in our study the DLR system performed as well as the PP-Mz intercrop but only at high legume grain prices""; Legume crop traits e.g. productivity: ""The long duration of growth, indeterminant yield production, combined with soil cover from senesce of pigeonpea leaves (which drops leaves throughout the growing season), together these traits may contribute to environmental services and buffering of risk economically.""; Reduced requirements for fertiliser: ""The amount of fertilizer required to support farming system productivity was halved through the introduction of a PP-Mz intercrop""","Market price of maize - seasonal high of maize market price led to lower profitability of legume-intercropped system; Gender: ""There are complex gender effects related to the legume systems
 (dashed arrow to the left in Fig. 5). Through application of a SI indicator framework we explicitly considered women's preferences for technologies, which provided novel insights at two locations (Figs. 2 and 4). Women are primarily responsible for growing crops for nutrition in Malawi and this should be taken into consideration if human nutrition is a policy goal. Indeed, we found that women ranked PP-Mz intercrops and DLRs substantially higher than men at two of the Africa RISING sites. When a legume becomes a cash crop, literature provides precedents whereby there is a shift towards male production of the crop and control of generated cash (Njuki et al., 2011). This could have negative impacts, if women and children are worse off due to legume crop sales and reduced consumption of legume products. Malawi's groundnut exports have increased by 18% per year from 2004 to 2014 (Edelman and Aberman, 2015).""; Uncertain labour requirements : ""Initial feedback from farmers is that harvesting pigeonpea requires an extra trip to the field during a time of processing the maize harvest (dashed double-lined arrow pointing down in Fig. 5), yet overall farmer ratings of labor requirements were similar across technologies ""","REALLY GOOD STUDY- ""Many assessments of SI technologies focus on tradeoffs, and commonly find inverse relationships between productivity and environmental services (Droppelmann et al., 2017). Our assessment used the SI framework to move beyond productivity vs. environment, to consider aspects of SI such as women's ratings of technologies, and modeled food security risks. Our results are consistent with others in that diversified SI technologies did not produce the highest amount of grain yield or income (Snapp et al., 2010), but were highly associated with conservation of resources. In addition, pigeonpea diversified technologies were highly ranked by women farmers at two out of three sites, and had no out-sized risks of food insecurity""","Table 4",NA,2,2,2,2,2,2,12
332,582,"Snapp S.S., Grabowski P., Chikowo R., Smith A., Anders E., Sirrine D., Chimonyo V., Bekunda M.",2018,"Maize yield and profitability tradeoffs with social, human and environmental performance: Is sustainable intensification feasible?","Snapp, S. S., Grabowski, P., Chikowo, R., Smith, A., Anders, E., Sirrine, D., . . . Bekunda, M. (2018). Maize yield and profitability tradeoffs with social, human and environmental performance: Is sustainable intensification feasible? Agricultural Systems, 162, 77-88. doi:10.1016/j.agsy.2018.01.016","Plot","Quantitative + Qualitative","Experiment (on farm)","RC","2012-2015","3","4","2","2","6","3","2-4","11-100","Yes","Yes",NA,"Malawi","Subsaharan Africa",1,"Golomoti","Africa","LIC","-14.428235000000001","34.594959000000003","Yes","""Sustainable intensification (SI) has been put forward as the pathway to address global requirements for food, fuel and fiber production, while simultaneously protecting environmental services and conserving resources"" ""Initial definitions put forward for SI focused primarily on agronomic production, profitability and protecting the environment (Baulcombe et al., 2009; Tilman et al., 2002). Recently there have been important efforts to broaden the definition of SI to include social aspects such as gender equity and human capacity (Godfray, 2015; Pretty et al., 2011; Loos et al., 2014). ""","Experiment (on farm)","Farmer-led + National policy (Malawi Government Maize Productivity Task Force (MPTF))","Farmer-led + policy","Intercropping","Intercrop",1,0,0,"Row","""The full suite of technologies evaluated in the mother trials included  maize grown at different fertilizer rates, manure and fertilizer applied to maize, intensified soybean (Glycine max L.) production (double rows, inoculum and micro-dosing of fertilizer), and maize intercropped with pigeonpea (Cajanus cajan (L.) Millsp.), and sequenced with a DLR, pigeonpea grown with an understory grain legume species (Snapp et al., 2010; Van Vugt et al., 2016). ""","Fertilizer rates/type",NA,"Grain / Pigeonpea","Maize","Pigeonpea",0,0,0,0,0,1,0,0,0,0,"0",NA,"34.5:4.5:0","Synthetic - below threshold","rainfed",5.34979461,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.0885400000000001","3.276748","NA","NA","6.0757521170000004","1.2096773999999999","NA",1.1021021,"NA","NA","NA","NA","NA","NA","4","NA","Win-Win","Increased demand for intercrops by women","Food","Yes","Men/women","Food","women ""prefer the PP-Mz intercrop, presumably for direct access to the nutritious pigeonpea grain along with maize grain at this marginal site with moderate access to markets (Table 5 and Fig. 4).""","Yes- ""In the marginal Golomoti site, by contrast, the tradeoff was little to nil in a PP-Mz intercrop""","Gender (Female farmers at two sites, Linthipe and Golomoti, preferred PP-Mz over all other technologies. Notably, a large majority of women at Golomoti prefer the PP-Mz intercrop, presumably for direct access to the nutritious pigeonpea grain along with maize grain at this marginal site with moderate access to markets); Reduced fertiliser requirements: ""The amount of fertilizer required to support farming system productivity was halved through the introduction of a PP-Mz intercrop...and halved again in a DLR rotation""","Uncertain labour requirements; potential crop-livestock conflict","Increased soil fertility","Knowledge of residue management practices: ""Currently many farmers burn residues, while others transport legume residues to the home with the harvest, where they may be consumed by livestock or composted (Mungai et al., 2016). More research is required to document farmer perceptions and practices around residue management but other studies in Malawi have indicated little knowledge regarding long-term negative consequences of burning residues, and widespread concerns about pests associated with residue incorporation practices ""","Market price of legume: ""Similar results were observed in Kenya, where an on-farm study evaluated economic performance of legume-diversified maize systems where legume:maize price ratios were varied from 1:1 to 4:1 (Rao and Mathuva, 2000). As the price of legume grain increased relative to maize, netpresent-value returns associated with a PP-Mz intercrop increased by ~20 to 80%, compared with continuous maize. A maize-DLR rotation system with a pigeonpea-cowpea intercrop, had modest returns relative to a PP-Mz intercrop, with the exception of the highest (4:1) legume:maize price ratio where DLR performed well (Rao and Mathuva, 2000). Similarly, in our study the DLR system performed as well as the PP-Mz intercrop but only at high legume grain prices""; Legume crop traits e.g. productivity: ""The long duration of growth, indeterminant yield production, combined with soil cover from senesce of pigeonpea leaves (which drops leaves throughout the growing season), together these traits may contribute to environmental services and buffering of risk economically.""; Reduced requirements for fertiliser: ""The amount of fertilizer required to support farming system productivity was halved through the introduction of a PP-Mz intercrop""","Market price of maize - seasonal high of maize market price led to lower profitability of legume-intercropped system; Gender: ""There are complex gender effects related to the legume systems
 (dashed arrow to the left in Fig. 5). Through application of a SI indicator framework we explicitly considered women's preferences for technologies, which provided novel insights at two locations (Figs. 2 and 4). Women are primarily responsible for growing crops for nutrition in Malawi and this should be taken into consideration if human nutrition is a policy goal. Indeed, we found that women ranked PP-Mz intercrops and DLRs substantially higher than men at two of the Africa RISING sites. When a legume becomes a cash crop, literature provides precedents whereby there is a shift towards male production of the crop and control of generated cash (Njuki et al., 2011). This could have negative impacts, if women and children are worse off due to legume crop sales and reduced consumption of legume products. Malawi's groundnut exports have increased by 18% per year from 2004 to 2014 (Edelman and Aberman, 2015).""; Labour requirements : ""Initial feedback from farmers is that harvesting pigeonpea requires an extra trip to the field during a time of processing the maize harvest (dashed double-lined arrow pointing down in Fig. 5), yet overall farmer ratings of labor requirements were similar across technologies ""","REALLY GOOD STUDY- ""Many assessments of SI technologies focus on tradeoffs, and commonly find inverse relationships between productivity and environmental services (Droppelmann et al., 2017). Our assessment used the SI framework to move beyond productivity vs. environment, to consider aspects of SI such as women's ratings of technologies, and modeled food security risks. Our results are consistent with others in that diversified SI technologies did not produce the highest amount of grain yield or income (Snapp et al., 2010), but were highly associated with conservation of resources. In addition, pigeonpea diversified technologies were highly ranked by women farmers at two out of three sites, and had no out-sized risks of food insecurity""","Table 5",NA,2,2,2,2,2,2,12
