"uniqueID","StudyID_IDALL","Authors","Year","Title","Citation","Unit of analysis","Data type","data.collection","Setting Type","Time period","Time scale (years)","Total treatments (including controls)","Number of intercrop or rotation treatments including grain legumes (not sole legumes)","Number of nonintercrop or non rotation treatments not including grain legumes (including sole-cropping controls)","Total number of replicates per treatment","Number of study regions/sites","time.simpl","replicates.simp","Are the authors studying/identifying legume introduction intensification as the main source of ES change?","Are the authors studying/identifying legume introduction as the main source of wellbeing change?","What other drivers are identified as key to ES or well-being change?","Case_countries","Regional_groupings","Regional_groupings_ID","Subnational 
 case area (specify province/region)","Continent","WorldBank National Income Group","Latitude_Decimal_Degrees_N","Longitude (Decimal Degrees) E","Is intensification defined?","Authors' intensification definition","Study design","Intensification actors","Actors.categories","Type of land use intensification described","Simplified cropping system","Intensification type: Crop Change/Addition","Intensification type: Increased Rows/Strip width","Intensification type: Increased rotations","Spatial arrangement of intercropping","Other agro-ecological innovations","Recoded other agro-ecological innovations - Primary","Recoded other agro-ecological innovations - Secondary","Food system classification","Non-legume main crop","Legume_category","Grain legume product: Chickpea","Grain legume product: Cowpea","Grain legume product: Groundnut","Grain legume product: Lentil","Grain legume product: Mung bean","Grain legume product: Pigeonpea","Grain legume product: Faba Bean","Grain legume product: Common Bean","Grain legume product: Soybean","Grain legume product: Pea","Grain legume product: Grain legumes (unspecified/other)","Other products not target of intensification","Mineral Fertiliser
 N–P2O5–K2O kgha−1","Synthetic fertiliser category","Water source","Yield","Freshwater","Fuelwood","Fiber","Biochemicals","Genetic_resources","Climate_regulation","Disease_regulation","Pest_regulation","Water_regulation","Water_purification","Soil_formation","Nutrient_cycling","Primary_production","Biodiversity_composition","Biodiversity_structure","Profit","Financial_security","Physical_capital","Savings_labour_cost","Natural_capital","Health","Education","Social_cultural_relations","Food_security","Employment","Justice","Property_rights","Combined ecological-social outcome","Is the intensification (according to authors) causing changes in demand/ preferences for certain ES?","If intensification is leading to changed demands, specify whose demand and which ES","IF Yes to changed demands: Are the changes disaggregated by different groups?","If disaggregated by different groups, specify categorization (e.g. rich/poor, men/women, land-owners/labourers, other)","If disaggregated by groups, specify for which ES/ wellbeing aspects the results are disaggregated","If disaggregated by groups, specify the reported difference","Trade-offs mentioned between 1) different ES, 2) different wellbeing aspects, or 3) ES and wellbeing","General factors enabling adoption","General factors constraining adoption","Factors identified as enabling ecosystem services","Factors identified as constraining ecosystem services","Factors identified as enabling well being","Factors identified as constraining well being","Notes","Documentation of methods of data extraction","Secondary reference","Study spatial design (do they have enough replicates?)","Study temporal design (do they collect data over multiple points in time?)","Confounding variables (Were baseline characteristics of the intervention comparable with the control or were potential confounders at baseline approximately adjusted for in analysis?)","Reporting","Risk of bias","Tools for assessment (Were valid and reliable tools used to assess  outcomes?)","Sum.Quality"
250,461,"Paudel B., Chan C., Halbrendt J., Crow S.E., Radovich T.J.K., Norton G.",2016,"Bioeconomic optimization of conservation agriculture production systems (CAPS) for smallholder tribal farmers in the hill region of Nepal","Paudel, B., Chan, C., Halbrendt, J., Crow, S. E., Radovich, T. J. K., & Norton, G. (2016). Bioeconomic optimization of conservation agriculture production systems (CAPS) for smallholder tribal farmers in the hill region of Nepal. Journal of Soil and Water Conservation, 71(2), 103-117. doi:10.2489/jswc.71.2.105","Village","Quantitative + Simulation","Experiment (on farm)","RC","2011-2013","3","4","3","1","25","3","2-4","11-100","No","No","poverty, food insecurity","Nepal","South Asia",2,"Thumka village (hill region)","Asia","LMIC","28.008821999999999","83.399986999999996","Yes","""increase the value of output per area by increasing frequency of cultivation or by increasing inputs""","Experiment (on farm)","Farmer-led","Farmer-led","Intercropping: Cereal-legume","Intercrop",1,0,0,"Row","Conservation agriculture (strip tillage)","Tillage practices",NA,"Grain / Cowpea + Black Gram","Maize","Multiple",0,1,0,0,0,0,0,0,0,0,"Black gram",NA,"NA","Unknown","rainfed",1.3577236,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.1140939999999999","NA","NA","NA","NA","NA","NA",0.920354,"1.2587144227694274","NA","NA","NA","NA","NA","NA","NA","NA","Win-Mix","NA","NA","NA","NA","NA","NA","NA","NA","NA","Conservation agriculture (minimum (strip) tillage)- reduced soil loss","Conservation agriculture (minimum (strip) tillage)- reduced legume yield","NA","Conservation agriculture (minimum (strip) tillage)- increased labour","The experiment was laid out in a randomized block design with four treatments: 1. Full tillage maize followed by millet sole crop (traditional)
 2. Full tillage maize/legume sole crop (CAPS1) 3. Full tillage maize/millet + legume intercrop (CAPS2)
 4. Strip tillage maize/millet + legume intercrop (CAPS3)
 Cowpea (2011) and black gram (2012 to
 2014) were the legume crops grown in the on-farm trial.","Values for intercrop are CAPS1; Table 2: crop yields, Table 3: labour, input costs, Table 8: soil formation/loss",NA,2,2,1,1,2,2,10
253,461,"Paudel B., Chan C., Halbrendt J., Crow S.E., Radovich T.J.K., Norton G.",2016,"Bioeconomic optimization of conservation agriculture production systems (CAPS) for smallholder tribal farmers in the hill region of Nepal","Paudel, B., Chan, C., Halbrendt, J., Crow, S. E., Radovich, T. J. K., & Norton, G. (2016). Bioeconomic optimization of conservation agriculture production systems (CAPS) for smallholder tribal farmers in the hill region of Nepal. Journal of Soil and Water Conservation, 71(2), 103-117. doi:10.2489/jswc.71.2.108","Village","Quantitative + Simulation","Experiment (on farm)","RC","2011-2013","3","4","3","1","25","3","2-4","11-100","No","No","poverty, food insecurity","Nepal","South Asia",2,"Thumka village (hill region)","Asia","LMIC","28.008821999999999","83.399986999999996","Yes","""increase the value of output per area by increasing frequency of cultivation or by increasing inputs""","Experiment (on farm)","Farmer-led","Farmer-led","Intercropping: Cereal-legume","Intercrop",1,0,0,"Row","Conservation agriculture (strip tillage)","Tillage practices",NA,"Grain / Cowpea + Black Gram","Maize-Millet","Multiple",0,1,0,0,0,0,0,0,0,0,"Black gram","Millet","NA","Unknown","rainfed",1.254878,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.50261","NA","NA","NA","NA","NA","NA",0.911668,"0.82651103293891892","NA","NA","NA","NA","NA","NA","NA","NA","Win-Lose","NA","NA","NA","NA","NA","NA","NA","NA","NA","Conservation agriculture (minimum (strip) tillage)- reduced soil loss","Conservation agriculture (minimum (strip) tillage)- reduced legume yield","NA","Conservation agriculture (minimum (strip) tillage)- increased labour","The experiment was laid out in a randomized block design with four treatments: 1. Full tillage maize followed by millet sole crop (traditional)
 2. Full tillage maize/legume sole crop (CAPS1) 3. Full tillage maize/millet + legume intercrop (CAPS2)
 4. Strip tillage maize/millet + legume intercrop (CAPS3)
 Cowpea (2011) and black gram (2012 to
 2014) were the legume crops grown in the on-farm trial.","Values for intercrop are CAPS1; Table 2: crop yields, Table 3: labour, input costs, Table 8: soil formation/loss",NA,2,2,1,1,2,2,10
316,570,"Singh R.J., Ahlawat I.P.S.",2015,"Energy budgeting and carbon footprint of transgenic cotton–wheat production system through peanut intercropping and FYM addition","Singh, R. J., & Ahlawat, I. P. S. (2015). Energy budgeting and carbon footprint of transgenic cotton-wheat production system through peanut intercropping and FYM addition. Environmental Monitoring and Assessment, 187(5), 16. doi:10.1007/s10661-015-4516-4","Plot","Quantitative","Experiment (research station)","E/M","2006-2008","2","12","8","4","3","1","2-4","3-4","Yes","Yes","depletion of fossil energy resources and the emission of atmospheric green house gases (GHGs) like carbon dioxide (CO2) to the atmosphere","India","South Asia",2,"New Delhi (28°35′N latitude and 77°12′ E longitude)","Asia","LMIC","28.583333","77.2","No","NA","Experiment (research station)","Researcher-led","Researcher-led","Intercropping","Intercrop",1,0,0,"Row","Four fertility levels","Fertilizer rates/type",NA,"Grain + Non-Grain / Groundnut","Cotton-Wheat","Groundnut",0,0,1,0,0,0,0,0,0,0,"0",NA,"0:0:0 to 150:26:5","Synthetic - below threshold","irrigation",1.1596,"NA","NA","1.0769200000000001","NA","NA","NA","1.5","NA","NA","NA","NA","1.3664259999999999","1.2416851","NA","NA","1.2637362640000001","NA",0.9219448,"1.0279296","NA","NA","NA","NA","NA","NA","NA","NA","Mix-Mix","NA","NA","NA","NA","NA","NA","NA","NA","Low peanut market prices; insuitability of peanut varieties to local weather conditions","Moderate fertilisation (reduced carbon footprint); soil characteristics (greatest NER, PEIN, and NHI were attributed to the better physical, chemical, and biological properties of soil that would have caused greater nutrient uptake and yield, leading to better fertilizer-use efficiencies)","Fertilisation (increasing N rates reduced the impact of intercropping on reducing carbon footprint, and at very high >100kg N rates, no difference in carbon footprint between legume and non-legume treatment)",NA,"suitability of peanut varieties and low peanut market prices: ""Poor returns from peanut due to its lower productivity on account ofnon-suitability ofvarieties and nonremunerative prices have been the major factors, discouraging cultivation of peanut in South Asian countries by farmers.""",NA,"Data on yield, labour, material assets from ref 234: Table 6, 7, 8, 9, 10, 11; data on profitability from ref 235 (excluded as it’s the same study); data on productivity, organic carbon, weed regulation from ""Dry Matter Nitrogen Phosphorus and Potassium""","Singh RJ, Ahlawat IPS, Kumar K. 2013. Productivity and Profitability of the Transgenic Cotton–Wheat Production System through Peanut Intercropping and Fym Addition. Experimental Agriculture 49:321-335.",2,2,2,2,2,2,12
249,461,"Paudel B., Chan C., Halbrendt J., Crow S.E., Radovich T.J.K., Norton G.",2016,"Bioeconomic optimization of conservation agriculture production systems (CAPS) for smallholder tribal farmers in the hill region of Nepal","Paudel, B., Chan, C., Halbrendt, J., Crow, S. E., Radovich, T. J. K., & Norton, G. (2016). Bioeconomic optimization of conservation agriculture production systems (CAPS) for smallholder tribal farmers in the hill region of Nepal. Journal of Soil and Water Conservation, 71(2), 103-117. doi:10.2489/jswc.71.2.104","Village","Quantitative + Simulation","Experiment (on farm)","RC","2011-2013","3","4","3","1","25","3","2-4","11-100","No","No","poverty, food insecurity","Nepal","South Asia",2,"Kholagaun village (hill region)","Asia","LMIC","28.628281999999999","82.295692000000003","Yes","""increase the value of output per area by increasing frequency of cultivation or by increasing inputs""","Experiment (on farm)","Farmer-led","Farmer-led","Intercropping: Cereal-legume","Intercrop",1,0,0,"Row","Conservation agriculture (strip tillage)","Tillage practices",NA,"Grain / Cowpea + Black Gram","Maize","Multiple",0,1,0,0,0,0,0,0,0,0,"Black gram",NA,"NA","Unknown","rainfed",1.1655689,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.502643","NA","NA","NA","NA","NA","NA",1,"1.3649153028997991","NA","NA","NA","NA","NA","NA","NA","NA","Win-Mix","NA","NA","NA","NA","NA","NA","NA","NA","NA","Conservation agriculture (minimum (strip) tillage)- reduced soil loss","Conservation agriculture (minimum (strip) tillage)- reduced legume yield","NA","Conservation agriculture (minimum (strip) tillage)- increased labour","The experiment was laid out in a randomized block design with four treatments: 1. Full tillage maize followed by millet sole crop (traditional)
 2. Full tillage maize/legume sole crop (CAPS1)
 3. Full tillage maize/millet + legume intercrop (CAPS2)
 4. Strip tillage maize/millet + legume intercrop (CAPS3)
 Cowpea (2011) and black gram (2012 to
 2014) were the legume crops grown in the on-farm trial.","Values for intercrop are CAPS1; Table 2: crop yields, Table 3: labour, input costs, Table 8: soil formation/loss",NA,2,2,1,1,2,2,10
252,461,"Paudel B., Chan C., Halbrendt J., Crow S.E., Radovich T.J.K., Norton G.",2016,"Bioeconomic optimization of conservation agriculture production systems (CAPS) for smallholder tribal farmers in the hill region of Nepal","Paudel, B., Chan, C., Halbrendt, J., Crow, S. E., Radovich, T. J. K., & Norton, G. (2016). Bioeconomic optimization of conservation agriculture production systems (CAPS) for smallholder tribal farmers in the hill region of Nepal. Journal of Soil and Water Conservation, 71(2), 103-117. doi:10.2489/jswc.71.2.107","Village","Quantitative + Simulation","Experiment (on farm)","RC","2011-2013","3","4","3","1","25","3","2-4","11-100","No","No","poverty, food insecurity","Nepal","South Asia",2,"Kholagaun village (hill region)","Asia","LMIC","28.628281999999999","82.295692000000003","Yes","""increase the value of output per area by increasing frequency of cultivation or by increasing inputs""","Experiment (on farm)","Farmer-led","Farmer-led","Intercropping: Cereal-legume","Intercrop",1,0,0,"Row","Conservation agriculture (strip tillage)","Tillage practices",NA,"Grain / Cowpea + Black Gram","Maize-Millet","Multiple",0,1,0,0,0,0,0,0,0,0,"Black gram","Millet","NA","Unknown","rainfed",1.1578853,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.5023839999999999","NA","NA","NA","NA","NA","NA",0.991667,"0.8451047947171979","NA","NA","NA","NA","NA","NA","NA","NA","Win-Lose","NA","NA","NA","NA","NA","NA","NA","NA","NA","Conservation agriculture (minimum (strip) tillage)- reduced soil loss","Conservation agriculture (minimum (strip) tillage)- reduced legume yield","NA","Conservation agriculture (minimum (strip) tillage)- increased labour","The experiment was laid out in a randomized block design with four treatments: 1. Full tillage maize followed by millet sole crop (traditional)
 2. Full tillage maize/legume sole crop (CAPS1)
 3. Full tillage maize/millet + legume intercrop (CAPS2)
 4. Strip tillage maize/millet + legume intercrop (CAPS3)
 Cowpea (2011) and black gram (2012 to
 2014) were the legume crops grown in the on-farm trial.","Values for intercrop are CAPS1; Table 2: crop yields, Table 3: labour, input costs, Table 8: soil formation/loss",NA,2,2,1,1,2,2,10
258,495,"Ranjan R., Sharma N.K., Kumar A., Pramanik M., Mehta H., Ojasvi P.R., Yadav R.S.",2021,"Evaluation of maize-based intercropping on runoff, soil loss, and yield in foothills of the Indian sub-Himalayas","Ranjan, R., Sharma, N. K., Kumar, A., Pramanik, M., Mehta, H., Ojasvi, P. R., & Yadav, R. S. (2021). Evaluation of maize-based intercropping on runoff, soil loss, and yield in foothills of the Indian sub-Himalayas. Experimental Agriculture, 57(2), 69-84. doi:10.1017/s0014479721000053","Plot","Quantitative","Experiment (research station)","E/M","2012-2014","3","4","2","2","3","1","2-4","3-4","Yes","Yes","soil degradation and extreme weather","India","South Asia",2,"Dehradun (ICAR Research Farm)","Asia","LMIC","30.351327254754899","77.870252189564098","No",NA,"Experiment (research station)","Researcher-led","Researcher-led","Intercropping: Cereal-legume","Intercrop",1,0,0,"Row","Plastic mulch","SWC",NA,"Grain / Cowpea","Maize","Cowpea",0,1,0,0,0,0,0,0,0,0,"0",NA,"64:46:60","Synthetic - below threshold","rainfed",1.47492232578784,"1.1438565806733711","NA","NA","NA","NA","NA","NA","NA","1.3577646728447066","NA","1.4140875133404482","NA","NA","NA","NA","2.261437908496732","NA",0.974093264248705,"0.97409326424870457","NA","NA","NA","NA","NA","NA","NA","NA","Win-Mix","NA","NA","NA","NA","NA","NA","NA","NA","NA","Weather- Optimum and well-distributed rainfall; Weed supression by legume","Weather- Excessive and incessant rainfall","NA","NA",NA,"Suplementary material, Table S1-yield, Table S2-water, Table3-economics,Table S3- soil loss, runoff",NA,2,2,2,2,2,2,12
259,495,"Ranjan R., Sharma N.K., Kumar A., Pramanik M., Mehta H., Ojasvi P.R., Yadav R.S.",2021,"Evaluation of maize-based intercropping on runoff, soil loss, and yield in foothills of the Indian sub-Himalayas","Ranjan, R., Sharma, N. K., Kumar, A., Pramanik, M., Mehta, H., Ojasvi, P. R., & Yadav, R. S. (2021). Evaluation of maize-based intercropping on runoff, soil loss, and yield in foothills of the Indian sub-Himalayas. Experimental Agriculture, 57(2), 69-84. doi:10.1017/s0014479721000054","Plot","Quantitative","Experiment (research station)","E/M","2012-2014","3","4","2","2","3","1","2-4","3-4","Yes","Yes","soil degradation and extreme weather","India","South Asia",2,"Dehradun (ICAR Research Farm)","Asia","LMIC","30.351327254754899","77.870252189564098","No",NA,"Experiment (research station)","Researcher-led","Researcher-led","Intercropping: Cereal-legume","Intercrop",1,0,0,"Row","Plastic mulch","SWC",NA,"Grain / Soybean","Maize","Soybean",0,0,0,0,0,0,0,0,1,0,"0",NA,"64:46:60","Synthetic - below threshold","rainfed",1.25077674212162,"1.0822037603847836","NA","NA","NA","NA","NA","NA","NA","1.0702049985959001","NA","1.1387406616862326","NA","NA","NA","NA","1.7581699346405228","NA",0.974093264248705,"0.97409326424870457","NA","NA","NA","NA","NA","NA","NA","NA","Win-Mix","NA","NA","NA","NA","NA","NA","NA","NA","NA","Weather- Optimum and well-distributed rainfall","Weather- Excessive and incessant rainfall","NA","NA",NA,"Suplementary material, Table S1-yield, Table S2-water, Table3-economics,Table S3- soil loss, runoff",NA,2,2,2,2,2,2,12
57,104,"Choudhary R., Singh P., Sidhu H.S., Nandal D.P., Jat H.S., Yadvinder-Singh, Jat M.L.",2016,"Evaluation of tillage and crop establishment methods integrated with relay seeding of wheat and mungbean for sustainable intensification of cotton-wheat system in South Asia","Choudhary, R., Singh, P., Sidhu, H. S., Nandal, D. P., Jat, H. S., Yadvinder, S., & Jat, M. L. (2016). Evaluation of tillage and crop establishment methods integrated with relay seeding of wheat and mungbean for sustainable intensification of cotton-wheat system in South Asia. Field Crops Research, 199, 31-41. doi:10.1016/j.fcr.2016.08.011","Plot","Quantitative","Experiment (research station)","E/M","2013-2015","2","7","1","6","4","1","2-4","3-4","No","No",NA,"India","South Asia",2,"Borlaug Institute for South Asia (BISA), Ladhowal Punjab","Asia","LMIC","30.991931121142098","75.736298983851995","Yes","""increasing yields""","Experiment (research station)","Researcher-led","Researcher-led","Rotation","Rotation",1,0,0,"Rotation","Conservation agriculture (permanent beds)","Tillage practices",NA,"Grain + Non-Grain / Mungbean","Cotton-Wheat","Mungbean",0,0,0,0,1,0,0,0,0,0,"0",NA,"150-30-25","Synthetic - below threshold","irrigation",1.32561294,"NA","NA","0.94864000000000004","NA","NA","1.2162192759999999","NA","NA","1.2493295","NA","NA","NA","1.0075415999999999","NA","NA","1.315287836","NA",1.13692217462566,"NA","NA","NA","NA","NA","NA","NA","NA","NA","Win-Mix","NA","NA","NA","NA","NA","NA","NA","NA","NA","Low labour/machinery costs: ""Maximum net returns associated with PBB and PBBc + MB in wheat and CW system were due to lower labour and machinery costs for tillage and irrigation and higher wheat and MB yields compared to CT and PBBc""; Access to water (irrigation); Complementary crop planting ""did not decrease seed cotton yield because both MB and cotton have different growth habits and there seems be minimum competition for solar radiation, soil water and nutrients""; Planting arrangement (permanent raised beds): ""irrigation water requirement in cotton under PBBc + MB plots was lower than PBBc plots due to application of water to cotton in alternate furrows""","Monsoon rains causing decomposition of residue prior to planting cotton/wheat and less mulch available: ""no yield advantage of MB residue retention in cotton under PBBc + MB compared to PBBc. Possibly, by the time MB residue was recycled as mulch, cotton crop was already 2-month old and monsoon rains arrived, which eclipsed any positive effects of the residue in cotton""; high input fertiliser: ""mungbean residue retention did not affect wheat yield under PBBc + MB plots. This may be because wheat already received optimum fertilizer doses and additional nutrients released during the MB residue decomposition did not improve the yield further""; short-term study",NA,"Extreme temperature (lower and higher than average); ""in many other irrigated areas of world planting of different crops on the raised bed planting system produced higher yields, used less irrigation water and increased WPI compared to CT on the flats using flood irrigation """,NA,"NA",NA,2,2,2,2,2,2,12
314,567,"Singh L., Singh J.K., Chand L., Hasan B.",2009,"Productivity, economics and competitive indices of lentil (Lens Culinaris)-based intercropping systems in Kashmir valley","Singh, L., Singh, J. K., Chand, L., & Hasan, B. (2009). Productivity, economics and competitive indices of lentil (Lens Culinaris)-based intercropping systems in Kashmir valley. Indian Journal of Agronomy, 54(3), 291-295.","Plot","Quantitative","Experiment (research station)","E/M","2005-2007","2","11","8","3","3","1","2-4","3-4","Yes","Yes",NA,"India","South Asia",2,"Shalimar, Srinagar (34°08' N, 74 52 E)","Asia","LMIC","34.133333","74.866667000000007","No","NA","Experiment (research station)","Researcher-led","Researcher-led","Intercropping","Intercrop",1,1,0,"Row","Different intercrop spacings","Varied spacing/timing",NA,"Grain / Lentil","Oats","Lentil",0,0,0,1,0,0,0,0,0,0,"0",NA,"40:26.4:20","Synthetic - below threshold","rainfed",1.15599173553719,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.0920600858369101","NA","NA","1.2383086515978174","NA",1.00136612021858,"NA","1.0791457286432162","NA","NA","NA","NA","NA","NA","NA","Win-Win","NA","NA","NA","NA","NA","NA","NA","NA","NA","Diverse morphology, growth rhythm and similar climatic requirements of intercrops","NA","High legume market prices","NA",NA,"Table 2, Table 3, Table 4",NA,2,2,2,1,2,2,11
315,567,"Singh L., Singh J.K., Chand L., Hasan B.",2009,"Productivity, economics and competitive indices of lentil (Lens Culinaris)-based intercropping systems in Kashmir valley","Singh, L., Singh, J. K., Chand, L., & Hasan, B. (2009). Productivity, economics and competitive indices of lentil (Lens Culinaris)-based intercropping systems in Kashmir valley. Indian Journal of Agronomy, 54(3), 291-295.","Plot","Quantitative","Experiment (research station)","E/M","2005-2007","2","11","8","3","3","1","2-4","3-4","Yes","Yes",NA,"India","South Asia",2,"Shalimar, Srinagar (34°08' N, 74 52 E)","Asia","LMIC","34.133333","74.866667000000007","No","NA","Experiment (research station)","Researcher-led","Researcher-led","Intercropping","Intercrop",1,1,0,"Row","Different intercrop spacings","Varied spacing/timing",NA,"Non-Grain / Lentil","Brown sarson","Lentil",0,0,0,1,0,0,0,0,0,0,"0",NA,"40:26.4:20","Synthetic - below threshold","rainfed",1.3625730994152,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.95741261550823631","NA","NA","1.5322175732217573","NA",0.93454724409449,"NA","0.99500000000000011","NA","NA","NA","NA","NA","NA","NA","Mix-Mix","NA","NA","NA","NA","NA","NA","NA","NA","NA","Diverse morphology, growth rhythm and similar climatic requirements of intercrops","NA","High legume market prices","NA",NA,"Table 2, Table 3, Table 4",NA,2,2,2,1,2,2,11
318,575,"Singh U., Singh S.R., Saad A.A., Khanday B.A., Singh J.K.",2011,"Yield advantage, reciprosity functions and energy budgeting of lentil (Lens culinaris) + oat (Avena sativa) intercropping under varying row ratio and phosphorus management",NA,"Plot","Quantitative","Experiment (research station)","E/M","2006-2008","2","29","9","20","3","1","2-4","3-4","Yes","Yes",NA,"India","South Asia",2,"Wadura, Sopore, Kashmir (34°172′N latitude and 74°332′ E longitude)","Asia","LMIC","34.283332999999999","74.533332999999999","No","NA","Experiment (research station)","Researcher-led","Researcher-led","Intercropping","Intercrop",1,1,0,"Row","Different intercrop spacings","Varied spacing/timing",NA,"Grain / Lentil","Oats","Lentil",0,0,0,1,0,0,0,0,0,0,"0",NA,"80:16.6:0","Synthetic - below threshold","rainfed",1.18390804597701,"NA","NA","NA","NA","NA","1.0372093023255815","NA","NA","1.2247706422018347","NA","NA","1.2655367231638417","1.1852861035422342","NA","NA","1.2404815742834443","NA",0.983590733590734,"NA","1.24","NA","NA","NA","NA","NA","NA","NA","Win-Mix","NA","NA","NA","NA","NA","NA","NA","NA","NA","Row spacing of intercrops - nutrient uptake higher in 1:1 than 2:1 and 3:1","Row spacing of intercrops - nutrient uptake higher in 1:1 than 2:1 and 3:1","Row spacing of intercrops - economic returns higher in 1:1 than 3:1","NA",NA,"Tables 1-4",NA,2,2,2,2,2,2,12
359,720,"Walburger AM, McKenzie RH, Seward K, Ulrich K",2004,"The economics of sustainable agriculture alternatives on the semiarid Canadian prairies: The case for legumes and organic amendments","Walburger, A. M., McKenzie, R. H., Seward, K., & Ulrich, K. (2004). The economics of sustainable agriculture alternatives on the semiarid Canadian prairies: The case for legumes and organic amendments. Journal of Sustainable Agriculture, 24(3), 51-69. doi:10.1300/J064v24n03_05","Plot","Quantitative","Experiment (research station)","E/M","1992-2000","9","6","1","5","4","1","5-10","3-4","Not exclusively  (also studying different manure applications)","Not exclusively  (also studying different manure applications)","Soil deradation due to organic matter loss, salinisation & erosion and the use of chemical N fertilisers resutling in nitrate leaching and depleted soil N reserves.","Canada","High Income Countries",3,"Bow Island Substation (Alberta Crop Diversification Center South)","North America","HIC","50.551535999999999","-111.851214","No","NA","Experiment (research station)","Researcher-led","Researcher-led","Rotation","Rotation",0,0,1,"NA","Existing farmers' practices","Existing farmers' practices",NA,"Grain / Pea + Chickling vetch","Wheat","Pea",0,0,0,0,0,0,0,0,0,1,"Chickling vetch (Lathyrus sativus)","Flax, wheatgrass","40N-8.6P ( WHEAT - 0N-8.6P LENTIL","Synthetic - below threshold","rainfed",1.44304526296943,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.2362774902324212","NA",0.962380253129151,"NA","NA","NA","NA","NA","NA","NA","NA","NA","Win-Mix","NA","NA","NA","NA","NA","NA","Even involving higher production costs, rotations with legumes provide a better return.---The analysis also revealed substantial increases in NFI could be attained through the introduction of a LWrotation because of its ability to fix N and thus reduce the input costs (since no or little chemical fertilizer
is applied). LW(0,0) exhibited the highest returns, but also the highest variability. The farm-level economic risk model results support the introduction of this rotation into the region.","the introduction of LW rotations into dryland production in southern Alberta would increase profitability.","NA","NA","NA","Increased net farm income from introducing legumes","NA",NA,"Table3_annual production costs and returns, Table5_yields, Table8_optimal rotations and risk aversion",NA,2,2,2,2,1,2,11
