"uniqueID","StudyID_IDALL","Authors","Year","Title","Citation","Unit_analysis","Study_design","Case_countries","Continent","Worldbank_national_income_group","Synthetic_fertiliser_category","Water_source","Yield","Recoded_aspect_of_yield","Freshwater","Fuelwood","Fiber","Biochemicals","Genetic_resources","Climate_regulation","Disease_regulation","Pest_regulation","Water_regulation","Water_purification","Pollination","Soil_formation","Nutrient_cycling","Primary_production","Biodiversity_composition_spp_occurrence_abundance","Biodiversity_structure_habitat","Biodiversity_functions_processes_soil_organic_carbon","Recoded_spect_of_function","Profit","Financial_security","Physical_capital","Savings_labour_cost","Natural_capital","Health","Education","Social_cultural_relations","Food_security","Employment","Justice","Property_rights","Combined_ecological_social_outcome"
184,742,"Mohan, H.M., Chittapur, B.M., Hiremath, S.M",2013,"EVALUATION OF RICEBEAN AND FRENCHBEAN AS INTERCROPS WITH MAIZE UNDER DIFFERENT ROW PROPORTIONS IN THE PENINSULAR REGION","Mohan, H. M., Chittapur, B. M., & Hiremath, S. M. (2013). EVALUATION OF RICEBEAN AND FRENCHBEAN AS INTERCROPS WITH MAIZE UNDER DIFFERENT ROW PROPORTIONS IN THE PENINSULAR REGION. Legume Research, 36(4), 338-343.","Plot","Experiment (research station)","India","Asia","LMIC","Synthetic - below threshold","rainfed",1.34783089862771,"Equivalent yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51111111111111,0.992583297435993,NA,NA,NA,NA,1.35,1.08616187989556,NA,NA,1.695,1.7,NA,NA,NA,NA,NA,NA,"Win-Win"
203,418,"Nel A.A., Purchase J.L., Barnard A.",2003,"Productivity and stability of grain yield in wheat and maize as affected by rotational cropping systems in the eastern Free State","Nel, A. A., Purchase, J. L., & Barnard, A. (2013). Productivity and stability of grain yield in wheat and maize as affected by rotational cropping systems in the eastern Free State. South African Journal of Plant and Soil, 20(2), 81-86. doi:10.1080/02571862.2003.10634913","Field","Experiment (on farm)","South Africa","Africa","UMIC","Synthetic - below threshold","rainfed",1.97969807391983,"Cumulative grain yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04444444444444,NA,NA,NA,NA,NA,NA,1.05128205128205,NA,NA,NA,1.17796610169492,NA,NA,NA,NA,NA,NA,"Win-Win"
204,418,"Nel A.A., Purchase J.L., Barnard A.",2003,"Productivity and stability of grain yield in wheat and maize as affected by rotational cropping systems in the eastern Free State","Nel, A. A., Purchase, J. L., & Barnard, A. (2013). Productivity and stability of grain yield in wheat and maize as affected by rotational cropping systems in the eastern Free State. South African Journal of Plant and Soil, 20(2), 81-86. doi:10.1080/02571862.2003.10634913","Field","Experiment (on farm)","South Africa","Africa","UMIC","Synthetic - below threshold","rainfed",1.51863882443929,"Cumulative grain yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.938888888888889,NA,NA,NA,NA,NA,NA,0.897435897435897,NA,NA,NA,1.17796610169492,NA,NA,NA,NA,NA,NA,"Mix-Mix"
205,418,"Nel A.A., Purchase J.L., Barnard A.",2003,"Productivity and stability of grain yield in wheat and maize as affected by rotational cropping systems in the eastern Free State","Nel, A. A., Purchase, J. L., & Barnard, A. (2013). Productivity and stability of grain yield in wheat and maize as affected by rotational cropping systems in the eastern Free State. South African Journal of Plant and Soil, 20(2), 81-86. doi:10.1080/02571862.2003.10634913","Field","Experiment (on farm)","South Africa","Africa","UMIC","Synthetic - below threshold","rainfed",1.57284330985915,"Cumulative grain yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01324503311258,NA,NA,NA,NA,NA,NA,1.10869565217391,NA,NA,NA,1.07228915662651,NA,NA,NA,NA,NA,NA,"Win-Win"
328,582,"Snapp S.S., Grabowski P., Chikowo R., Smith A., Anders E., Sirrine D., Chimonyo V., Bekunda M.",2018,"Maize yield and profitability tradeoffs with social, human and environmental performance: Is sustainable intensification feasible?","Snapp, S. S., Grabowski, P., Chikowo, R., Smith, A., Anders, E., Sirrine, D., . . . Bekunda, M. (2018). Maize yield and profitability tradeoffs with social, human and environmental performance: Is sustainable intensification feasible? Agricultural Systems, 162, 77-88. doi:10.1016/j.agsy.2018.01.012","Plot","Experiment (on farm)","Malawi","Africa","LIC","Synthetic - below threshold","rainfed",2.99312147,"Cumulative grain yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1556586,2.5636227,NA,NA,1.1375668,"Carbon",3.025184165,1.0217391,NA,1.1021021,NA,NA,NA,NA,1.6392857,NA,0.4925373,NA,"Win-Mix"
329,582,"Snapp S.S., Grabowski P., Chikowo R., Smith A., Anders E., Sirrine D., Chimonyo V., Bekunda M.",2018,"Maize yield and profitability tradeoffs with social, human and environmental performance: Is sustainable intensification feasible?","Snapp, S. S., Grabowski, P., Chikowo, R., Smith, A., Anders, E., Sirrine, D., . . . Bekunda, M. (2018). Maize yield and profitability tradeoffs with social, human and environmental performance: Is sustainable intensification feasible? Agricultural Systems, 162, 77-88. doi:10.1016/j.agsy.2018.01.013","Plot","Experiment (on farm)","Malawi","Africa","LIC","Synthetic - below threshold","rainfed",1.55517902,"Cumulative grain yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1384703,1.9631174,NA,NA,1.1252909,"Carbon",1.618830638,1.0217391,NA,1.039039,NA,NA,NA,NA,1.9285714,NA,0.641791,NA,"Win-Mix"
330,582,"Snapp S.S., Grabowski P., Chikowo R., Smith A., Anders E., Sirrine D., Chimonyo V., Bekunda M.",2018,"Maize yield and profitability tradeoffs with social, human and environmental performance: Is sustainable intensification feasible?","Snapp, S. S., Grabowski, P., Chikowo, R., Smith, A., Anders, E., Sirrine, D., . . . Bekunda, M. (2018). Maize yield and profitability tradeoffs with social, human and environmental performance: Is sustainable intensification feasible? Agricultural Systems, 162, 77-88. doi:10.1016/j.agsy.2018.01.014","Plot","Experiment (on farm)","Malawi","Africa","LIC","Synthetic - below threshold","rainfed",2.73558914,"Cumulative grain yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1094273,2.0161124,NA,NA,1.0977754,"Carbon",2.762192306,1.0643116,NA,1.1021021,NA,NA,NA,NA,4.3125,NA,2.030303,NA,"Win-Win"
331,582,"Snapp S.S., Grabowski P., Chikowo R., Smith A., Anders E., Sirrine D., Chimonyo V., Bekunda M.",2018,"Maize yield and profitability tradeoffs with social, human and environmental performance: Is sustainable intensification feasible?","Snapp, S. S., Grabowski, P., Chikowo, R., Smith, A., Anders, E., Sirrine, D., . . . Bekunda, M. (2018). Maize yield and profitability tradeoffs with social, human and environmental performance: Is sustainable intensification feasible? Agricultural Systems, 162, 77-88. doi:10.1016/j.agsy.2018.01.015","Plot","Experiment (on farm)","Malawi","Africa","LIC","Synthetic - below threshold","rainfed",1.82935376,"Cumulative grain yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0700004,1.7262985,NA,NA,1.0680463,"Carbon",2.019519854,1.0643116,NA,1.039039,NA,NA,NA,NA,4.6875,NA,1.5151515,NA,"Win-Win"
332,582,"Snapp S.S., Grabowski P., Chikowo R., Smith A., Anders E., Sirrine D., Chimonyo V., Bekunda M.",2018,"Maize yield and profitability tradeoffs with social, human and environmental performance: Is sustainable intensification feasible?","Snapp, S. S., Grabowski, P., Chikowo, R., Smith, A., Anders, E., Sirrine, D., . . . Bekunda, M. (2018). Maize yield and profitability tradeoffs with social, human and environmental performance: Is sustainable intensification feasible? Agricultural Systems, 162, 77-88. doi:10.1016/j.agsy.2018.01.016","Plot","Experiment (on farm)","Malawi","Africa","LIC","Synthetic - below threshold","rainfed",5.34979461,"Cumulative grain yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08854,3.276748,NA,NA,1.0900815,"Carbon",6.075752117,1.2096774,NA,1.1021021,NA,NA,NA,NA,NA,NA,4,NA,"Win-Win"
333,582,"Snapp S.S., Grabowski P., Chikowo R., Smith A., Anders E., Sirrine D., Chimonyo V., Bekunda M.",2018,"Maize yield and profitability tradeoffs with social, human and environmental performance: Is sustainable intensification feasible?","Snapp, S. S., Grabowski, P., Chikowo, R., Smith, A., Anders, E., Sirrine, D., . . . Bekunda, M. (2018). Maize yield and profitability tradeoffs with social, human and environmental performance: Is sustainable intensification feasible? Agricultural Systems, 162, 77-88. doi:10.1016/j.agsy.2018.01.017","Plot","Experiment (on farm)","Malawi","Africa","LIC","Synthetic - below threshold","rainfed",4.2351908,"Cumulative grain yield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0843932,2.1188039,NA,NA,1.0868973,"Carbon",5.734606363,1.2096774,NA,1.039039,NA,NA,NA,NA,NA,NA,2.5,NA,"Win-Win"
338,726,"Sun T, Feng XM, Lal R, et al",2021,"Crop diversification practice faces a tradeoff between increasing productivity and reducing carbon footprints","Sun, T., Feng, X. M., Lal, R., Cao, T. H., Guo, J. R., Deng, A. X., . . . Zhang, W. J. (2021). Crop diversification practice faces a tradeoff between increasing productivity and reducing carbon footprints. Agriculture Ecosystems & Environment, 321, 10. doi:10.1016/j.agee.2021.107614","Plot","Experiment (research station)","China","Asia","UMIC","Synthetic - below threshold","rainfed",0.946977879897103,"Equivalent yield",NA,NA,NA,NA,NA,1.51255637313079,NA,NA,NA,NA,NA,NA,1.15209342067787,NA,NA,NA,1.02514028527325,"Carbon",1.04817058652015,1.09704196314122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mix-Win"
339,726,"Sun T, Feng XM, Lal R, et al",2021,"Crop diversification practice faces a tradeoff between increasing productivity and reducing carbon footprints","Sun, T., Feng, X. M., Lal, R., Cao, T. H., Guo, J. R., Deng, A. X., . . . Zhang, W. J. (2021). Crop diversification practice faces a tradeoff between increasing productivity and reducing carbon footprints. Agriculture Ecosystems & Environment, 321, 10. doi:10.1016/j.agee.2021.107615","Plot","Experiment (research station)","China","Asia","UMIC","Synthetic - below threshold","rainfed",0.961246150082207,"Equivalent yield",NA,NA,NA,NA,NA,1.21381438404937,NA,NA,NA,NA,NA,NA,1.13395993544099,NA,NA,NA,1.01372092607231,"Carbon",1.07436708845055,1.13321563588176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mix-Win"
